timestamp,writer,seq,session_id,elapsed_seconds,event_type,launch_address,oracle_price_usd,oracle_shock_pct,shock_path_id,launch_spot_eth,launch_spot_eth_wei,listing_spot_eth,listing_spot_eth_wei,price_after_creator_buy_eth,price_after_creator_buy_eth_wei,creator_buy_eth,creator_buy_impact_pct,route_side,route_eth,route_usdg,route_price_usd,route_pnl_usd,leverage_before,leverage_after,netted_from,netted_to,netted_usd,redeem_kind,redeem_shares,redeem_usdg_out,redeem_weth_out,redeem_peeled_pools,error_action,error_message,error_code,error_tx_hash
2026-09-03T21:38:30.586Z,ui,81,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xa72873EF7a11FcefA8EA728F8CCdE84F18cc95ce"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x5dafd7c4fb7a96d915efc",CALL_EXCEPTION,0x511b4a10fcac25e19501cc3038088b29db9d850c8b763ae3e6d26a5b202f13a7
2026-09-03T21:38:44.566Z,ui,82,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xAA80E56882F007cA18AA28ADda39a61eb9CC18f2"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x2d439bfdbdd08eb1d789e",CALL_EXCEPTION,0xf15d34570589fc386fb4fea26b8a29903f089e420988dcb6876fa05c8e2bf852
2026-09-03T21:38:44.567Z,ui,83,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xa72873EF7a11FcefA8EA728F8CCdE84F18cc95ce"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x9e02d627b544185491f26",CALL_EXCEPTION,0x23b744c28a3ced28c52694d45383c8287915c22782076b036355676f68b1dd56
2026-09-03T21:38:52.573Z,ui,84,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x8b08a4aebb7580b090356",CALL_EXCEPTION,0xf2ebeb626de4d403d9b4661723f162d07574ad53592c86e1c0a31f5eb1160b31
2026-09-03T21:38:52.574Z,ui,85,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xf6851253227906cbfe3f2",CALL_EXCEPTION,0x7f97565ea396c2904ed60d7a48196d5e68c10dced65039eea46e650cb3092ba5
2026-09-03T21:39:18.627Z,ui,86,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x00ddd9d94466fd27e6217",CALL_EXCEPTION,0xf29863e7d8174b53acf35c7e0bf8db3b371f7a68571f92d99f074dca4cb9623f
2026-09-03T21:39:26.631Z,ui,87,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x915943b66c2c6b8bd0a87",CALL_EXCEPTION,0x936a9d9ffc4ce527f491a956414b50ffeca8db173321929526338ef3f495ad5d
2026-09-03T21:39:26.631Z,ui,88,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xdad17F5C62C8001B379F5454DAAE3776226699eB"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x0db3913a11a1c19f87ef2",CALL_EXCEPTION,0xbf3a03c779d4199b8f388b6528e551294055b6bd5cc4c99609da15a8771d5104
2026-09-03T21:39:26.631Z,ui,89,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xAA80E56882F007cA18AA28ADda39a61eb9CC18f2"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xe6a4105bc1e61cb7e1b36",CALL_EXCEPTION,0x56a2803cd3a1fafdb0f52c82d3e900d44d52c92d820b6cfea7e71156e11fde62
2026-09-03T21:39:46.566Z,ui,90,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x3c7a1BDBE022A46Af5a35696F310DcC3D29829fb"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x80990889d1ad774050b7e",CALL_EXCEPTION,0x1867a89148612d3eb753387f8af3752e290401685ce89c13a1d2ddb226707afa
2026-09-03T21:39:46.567Z,ui,91,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x7b5cc3206dd2403182650",CALL_EXCEPTION,0x0b5d2bf8b38b4092c47ddc566c1a5307c41174dbe91fccc17a0ed47e4c17e546
2026-09-03T21:40:04.606Z,ui,92,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x3c7a1BDBE022A46Af5a35696F310DcC3D29829fb"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x45a82b9bbc7e0fdf52694",CALL_EXCEPTION,0x95e7be45b0dc83535bd3a0be5910b52799288aacb2828a413a8ebfd2a0c4e0a5
2026-09-03T21:40:07.585Z,ui,93,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xAA80E56882F007cA18AA28ADda39a61eb9CC18f2"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x40e912c43a3552dae2e61",CALL_EXCEPTION,0xd5ed0abe6d798aaaa1283bdc9316142144684b6b2d9dc8057b67094cee2c29b3
2026-09-03T21:40:12.592Z,ui,94,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xa6305a3057b01ffb6a8a2",CALL_EXCEPTION,0x273abb5c77dfd6e65345e40eecd84711dcb22f54f75426b8de9c9584659065e1
2026-09-03T21:40:19.781Z,ui,95,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xAA80E56882F007cA18AA28ADda39a61eb9CC18f2"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xe258c9bd5ee282903bf71",CALL_EXCEPTION,0xd8f9809c957c4518ee14329c74ac8cfeb137476906842559888d924e2c6fa821
2026-09-03T21:40:34.561Z,ui,96,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xa121c391e7753f3f83365",CALL_EXCEPTION,0xfb0ded346eb1b6c510fd3962c1629407db9c1375242e54300f202c4fc9abe5c5
2026-09-03T21:40:52.612Z,ui,97,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xdad17F5C62C8001B379F5454DAAE3776226699eB"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x07298ba3509e5a0088c86",CALL_EXCEPTION,0xc6f22be2e7bd4d6aa9d0e19d483946ff711ec39c4b5df0b82084cc327607aafe
2026-09-03T21:41:11.572Z,ui,98,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x3dc515cdf8f4477ccd934",CALL_EXCEPTION,0x95a6b74952c31eee854ce43def096b2f02ffee70087a8e13f1f6aca7fc233e4a
2026-09-03T21:41:13.572Z,ui,99,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xdad17F5C62C8001B379F5454DAAE3776226699eB"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xf8af598f9d1d4015dc283",CALL_EXCEPTION,0xa604ded97fa9eb9606abce61cf4479f269f7cffd7916419be4f955a91fb48c30
2026-09-03T21:41:19.579Z,ui,100,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xa72873EF7a11FcefA8EA728F8CCdE84F18cc95ce"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xb5833b1ed4eb9c9b74510",CALL_EXCEPTION,0x52020544c8c98329fda8ee760adeb3af6c19c8f965cc8ee6e488e566ef43e32d
2026-09-03T21:41:33.916Z,ui,101,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x3c7a1BDBE022A46Af5a35696F310DcC3D29829fb"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x44e51e5896584cc6b50ca",CALL_EXCEPTION,0xfdd72c69a463b93962e000ea52ecd7f11dc3dee6471f7e5e0925ad9489a4b805
2026-09-03T21:41:44.529Z,ui,102,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xa72873EF7a11FcefA8EA728F8CCdE84F18cc95ce"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xd56bd058bd13713d801e1",CALL_EXCEPTION,0xe86263c36a197298e2cc4d22afeaf9babdb6c90b176570c887b6de71a7ff4ba2
2026-09-03T21:41:47.657Z,ui,103,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xa87776d81bd881df6156f",CALL_EXCEPTION,0x040459a748214d8dde219cc0a2a167f973848b9219dff6b938516385eeb2a7af
2026-09-03T21:41:54.611Z,ui,104,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x3c7a1BDBE022A46Af5a35696F310DcC3D29829fb"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xc4db9f773295d63ec3ad1",CALL_EXCEPTION,0x644bc4363be18eac439a78e1e067670ce8b8388bd4c00e683638ce9ab7c8cb1c
2026-09-03T21:42:02.673Z,ui,105,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x348e870c06cbbe5dbec80",CALL_EXCEPTION,0x184acebd68c7e7a5d71afad3cc671846f3ffc26b92d7b74817890e402def9458
2026-09-03T21:42:08.902Z,ui,106,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xaa17feee6d5f6dd963513",CALL_EXCEPTION,0x3cc4cb932c0c62a7b910e9fbe705afd019d10a8ada39e6feab1bffbde8d1f514
2026-09-03T21:42:08.902Z,ui,107,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x3c7a1BDBE022A46Af5a35696F310DcC3D29829fb"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xedf73fc4e1658d673e982",CALL_EXCEPTION,0xe158e637dac81212b4ff96a4549fc2c39eaba2473f1ba35b1a85cad48ff58055
2026-09-03T21:42:16.552Z,ui,108,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xa72873EF7a11FcefA8EA728F8CCdE84F18cc95ce"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x324224f4e98f9603401c8",CALL_EXCEPTION,0x823fe348d165dd95c3d9a700fc96bee23e66f30968a08afbf04bf64d75483d8a
2026-09-03T21:42:31.701Z,ui,109,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x78ab62543e5d996c82d60",CALL_EXCEPTION,0x17ee43547981bc1895d0badc2757f9401dad1dd111da110aafe22af6671d8792
2026-09-03T21:42:32.635Z,ui,110,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x623d6d952bf766c720c29",CALL_EXCEPTION,0x8a60175eb19954957e6abfdcf4e5232422c9c2dc99d2b7913947981c8c688960
2026-09-03T21:42:43.568Z,ui,111,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xa7a1020f42df91cd23594",CALL_EXCEPTION,0x700500b6195bf654f8ef808c151a06da206bd11e2179720d1ca066c83644d16e
2026-09-03T21:42:43.568Z,ui,112,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xAA80E56882F007cA18AA28ADda39a61eb9CC18f2"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xc7df46786f23f4047e79b",CALL_EXCEPTION,0xd2fedfdd02a8b138051155636c5d6fe29e400eb57e120cd5d922ce17dc6d7c92
2026-09-03T21:43:00.545Z,ui,113,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0xdad17F5C62C8001B379F5454DAAE3776226699eB"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xb7237b1339306b5d93bfe",CALL_EXCEPTION,0x675bdb9fe377dc4c785a96210ee664bf6ffc03157b135a3d166bb1021eddd475
2026-09-03T21:43:04.616Z,ui,114,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x3c7a1BDBE022A46Af5a35696F310DcC3D29829fb"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x0c5772dd3b09ae9347da7",CALL_EXCEPTION,0x2a648ea6212754afeb72a9cb640e11516fa53c89372794318882d941f49cd868
2026-09-03T21:43:04.616Z,ui,115,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x337595ce30aac13721d8b",CALL_EXCEPTION,0x0b2fe53060f7ed08af341a6709c58adf7729553a33565ec8827b1e94abbbd102
2026-09-03T21:43:17.632Z,ui,116,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x09e52116F36a17264415cFE5871ed645D6286Ea1"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0x50a843996f8cc6c488418",CALL_EXCEPTION,0xc19daafed7b98275f7eceb67a32626c4f11fc8d4930cd95b9ab90ce283301105
2026-09-03T21:43:17.633Z,ui,117,,0,ERROR,0x6165b37f248347612e12759FAcbb7AD4e71DB763,,,,,,,,,,,,,,,,,,,,,,,,,,,testnet autopilot curve trade,"transaction execution reverted | transaction execution reverted (action=""sendTransaction"", data=null, reason=null, invocation=null, revert=null, transaction={ ""data"": """", ""from"": ""0x204446eCe552edAda8e4521DE23A5404b2F624af"", ""to"": ""0x6165b37f248347612e12759FAcbb7AD4e71DB763"" }, receipt={ ""_type"": ""TransactionReceipt"", ""blobGasPrice"": null, ""blobGasUsed"": null, ""blockHash"": ""0xb5ee964a294861a572eba",CALL_EXCEPTION,0x4a7ec27c3817de5ca350f41d725cd7aaf79c540c6ed8f276f14f09c212887a2f
